,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,nwp_windspeed,nwp_winddirection,nwp_pressure,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,lmd_pressure,lmd_winddirection,lmd_windspeed,power,GHI_clear,DNI_clear,DHI_clear,POA_clear,P_theoretical_W,power_W,GHI_ratio,DNI_ratio,K_PV
25399,2019-03-27 05:45:00+00:00,302.44,259.22,22.98,9.29,5.57,323.35,934.86,753,160,23.9,937.0,2,3.5,11.08458,824.5074868651477,924.940762777171,97.3292563104726,1004.0413031626812,19679209.541988548,11084580.0,0.3668129214325322,0.28025578548585295,0.563263477445544
25400,2019-03-27 06:00:00+00:00,307.6,268.81,23.04,9.3,5.44,321.95,934.68,534,149,23.9,937.099976,326,1.2,7.901316,802.3059180908398,920.1380505498428,95.66988027103514,976.4073834344144,19137584.71531452,7901316.0,0.3833949034452623,0.29214094541505853,0.4128690280167439
25401,2019-03-27 06:15:00+00:00,303.17,257.08,23.1,9.3,5.19,318.82,934.48,532,157,23.799999,937.0,270,2.9,7.730784,776.252176397081,914.2349018919024,93.71139300346886,943.981840969764,18502044.083007373,7730784.0,0.3905560708469017,0.28119687781335295,0.4178340493253984
25402,2019-03-27 06:30:00+00:00,284.5,223.88,23.13,9.33,4.88,310.71,934.31,424,140,23.799999,936.799988,53,1.1,6.224418,746.4683429072325,907.1051384995262,91.4564886515019,906.9165648476852,17775564.67101463,6224418.0,0.3811280179571611,0.24680711253640078,0.3501671038416981
25403,2019-03-27 06:45:00+00:00,248.25,203.5,23.04,9.54,4.67,298.97,934.16,474,146,23.5,936.599976,308,1.4,6.352317,713.0954033326879,898.5871605226414,88.90757714866788,865.3884892359769,16961614.389025144,6352317.0,0.3481301363601433,0.22646662331747447,0.3745113439266847
25404,2019-03-27 07:00:00+00:00,253.62,216.65,23.05,9.71,4.55,292.54,934.04,341,120,23.299999,936.400024,304,1.1,4.917006,676.2934679907745,888.4744128225491,86.0663725183365,819.6002815261601,16064165.517912736,4917006.0,0.37501471181362894,0.24384495138327694,0.3060853671183339
25405,2019-03-27 07:15:00+00:00,226.04,187.31,22.98,9.92,4.49,292.28,933.99,296,104,23.700001,936.200012,188,1.1,4.320144,636.2422768939251,876.5021302137253,82.93332832172484,769.7814636884345,15087716.688293315,4320144.0,0.3552734676851497,0.21370170538470515,0.2863351751131459
25406,2019-03-27 07:30:00+00:00,209.78,160.21,22.96,10.11,4.71,295.25,933.94,212,74,23.4,936.099976,242,1.6,3.026943,593.1421605237788,862.3286988283335,79.50685133483682,716.1902597174075,14037329.090461183,3026943.0,0.3536757525628462,0.1857876239277217,0.2156352522971699
25407,2019-03-27 07:45:00+00:00,168.2,103.09,22.83,10.54,5.47,298.65,933.98,293,112,23.700001,936.0,353,0.6,4.078557,547.2157301310056,845.5090609310536,75.7821852340457,659.1166224425014,12918685.799873026,4078557.0,0.30737420497713447,0.12192654669658994,0.315709899844463
25408,2019-03-27 08:00:00+00:00,155.49,73.37,22.71,11.19,6.51,298.61,934.14,252,94,23.799999,936.0,271,0.7,3.822759,498.7108260679241,825.4561402321408,71.7497970455754,598.8872657750319,11738190.409190623,3822759.0,0.3117838873199484,0.0888841895092892,0.3256685116478349
25409,2019-03-27 08:15:00+00:00,132.6,76.24,22.43,11.92,7.19,295.17,934.23,262,112,23.5,935.799988,304,0.7,4.149612,447.9055812102986,801.3838423661964,67.39299003604066,538.2983396487139,10550647.457114791,4149612.000000001,0.296044536086596,0.09513543444411217,0.3933040144566412
25410,2019-03-27 08:30:00+00:00,116.32,45.21,22.21,12.38,7.22,290.52,934.27,240,110,23.700001,935.799988,301,3.1,4.448043,395.1171687572414,772.2211847983675,62.68428706405598,472.40423067978287,9259122.921323745,4448043.0,0.2943936867280667,0.05854540239245658,0.4803957175853195
25411,2019-03-27 08:45:00+00:00,112.42,76.07,22.11,12.59,6.88,285.81,934.26,173,65,23.4,935.900024,48,3.0,2.543769,340.71732499913554,736.4806076932002,57.57983267251575,404.7040333236786,7932199.053144101,2543769.0,0.329950935134529,0.10328853089325184,0.3206890022498517
25412,2019-03-27 09:00:00+00:00,109.77,85.41,22.02,12.73,6.41,279.59,934.18,159,58,23.299999,936.0,12,0.7,2.316393,285.16080176936265,692.0534901011349,52.01057533657524,335.84871667804225,6582634.846889629,2316393.0,0.3849407047493915,0.12341531575473798,0.3518945002842626
25413,2019-03-27 09:15:00+00:00,75.71,41.52,21.77,12.98,5.96,272.59,934.05,119,43,22.9,936.099976,46,1.0,1.620054,229.0399927031,635.8941566203883,45.86836404493821,266.69982439655126,5227316.558172405,1620054.0,0.33055362562005214,0.06529388510293596,0.3099207752144266
25414,2019-03-27 09:30:00+00:00,67.25,39.63,21.64,13.09,5.6,270.21,933.92,110,41,22.799999,936.299988,22,1.3,1.435311,173.19628381268453,563.5596924909656,38.98513208349161,198.4898832273745,3890401.711256539,1435311.0,0.38828777684821636,0.07032085603005632,
25415,2019-03-27 09:45:00+00:00,44.53,23.59,21.44,13.18,5.28,272.25,933.83,76,26,22.700001,936.5,191,2.4,1.037403,118.9632014571484,468.71231872005177,31.109392292466467,133.1513077765384,2609765.6324201524,1037403.0,0.3743174313952882,0.05032937914757393,
25416,2019-03-27 10:00:00+00:00,34.37,18.08,21.13,13.27,4.81,277.03,933.79,44,12,22.6,936.5,356,1.6,0.369486,68.73433609685905,343.597144764906,21.92832660646433,74.01293098708504,1450653.4473468668,369486.0,0.5000412014101144,0.05261976205410726,
25417,2019-03-27 10:15:00+00:00,16.85,7.63,20.66,13.62,4.16,280.1,933.77,29,0,21.200001,936.700012,93,0.4,0.127899,27.29343104479557,186.4607727673724,11.449745317074772,27.079701977113466,530762.1587514239,127899.0,0.6173646681630023,0.040920135033008544,
25468,2019-03-27 23:00:00+00:00,80.52,60.26,2.83,39.77,2.16,57.25,937.46,44,11,5.0,941.700012,61,2.0,0.28422,65.50673088402966,333.6647761757996,21.2390517907778,69.3529793965522,1359318.3961724231,284220.0,1.2291866639254092,0.1806004238465091,
25469,2019-03-27 23:15:00+00:00,138.75,112.31,3.4,37.9,2.46,59.7,937.72,74,25,5.1,941.900024,38,1.7,0.810027,115.42129288756573,461.3282256082511,30.53593284459204,127.64053175065872,2501754.422312911,810027.0,1.2021178807549768,0.2434492271785923,
25470,2019-03-27 23:30:00+00:00,178.92,149.3,3.86,36.35,3.01,62.85,937.95,107,40,5.1,942.0,318,0.9,1.392678,169.5952227232582,558.1457820122224,38.50546328217061,192.5304837971372,3773597.482423889,1392678.0,1.0549825468371699,0.2674928393469981,
25471,2019-03-27 23:45:00+00:00,239.87,206.36,4.39,34.88,3.75,69.29,938.04,157,61,5.2,941.900024,114,1.6,2.2453380000000003,225.5171158237156,631.8865892974208,45.46040571140964,260.53154493398387,5106418.280706083,2245338.0000000005,1.0636443230655002,0.32657759081332405,0.4397089851577002
25472,2019-03-28 00:00:00+00:00,280.46,244.79,4.87,33.68,4.57,69.22,937.89,202,77,5.2,941.900024,47,2.1,2.913255,281.1946798306219,686.1233310366441,52.030463071729656,328.890787820286,6446259.4412776055,2913255.0,0.99738729114269,0.35677259309948517,0.4519295300690864
25473,2019-03-28 00:15:00+00:00,340.65,302.18,5.34,32.7,5.33,67.49,937.69,269,107,5.4,942.099976,63,1.8,3.879603,336.918945077592,731.4206206581594,57.67886086099736,397.7262118230057,7795433.751730912,3879603.0,1.0110740431101275,0.4131412096750667,0.4976763479182368
25474,2019-03-28 00:30:00+00:00,379.98,339.88,5.71,32.22,5.98,69.27,937.47,328,129,5.9,942.099976,157,0.6,4.988061,391.5379975703554,767.8331090535527,62.85036038410897,465.4976797579029,9123754.523254896,4988061.0,0.9704805213234036,0.4426482734235611,0.5467114428918799
25475,2019-03-28 00:45:00+00:00,437.17,394.93,6.09,31.94,6.59,72.11,937.29,329,128,6.2,941.799988,308,0.4,4.874373,444.58825773047926,797.5253552700541,67.61785424720125,531.5362776194846,10418111.0413419,4874373.0,0.9833143192572208,0.49519428741707,0.46787493247645
25476,2019-03-28 01:00:00+00:00,473.54,430.05,6.4,31.88,7.23,73.16,937.13,448,175,6.4,941.700012,255,1.7,6.778647,495.6923157360927,822.0233226477653,72.02777990294578,592.4079715314778,11611196.242016964,6778647.0,0.9553103507299745,0.5231603388268768,0.5838026383078762
25477,2019-03-28 01:15:00+00:00,524.55,479.46,6.69,31.87,7.85,71.65,936.95,489,189,6.6,941.400024,182,0.6,7.517619,544.5290204027779,842.4246855188796,76.10937692797711,652.8949809740681,12796741.627091734,7517619.0,0.963309539704606,0.5691428661123378,0.5874635293162905
25478,2019-03-28 01:30:00+00:00,554.2,508.35,6.9,32.11,8.35,71.39,936.79,547,207,7.4,941.200012,326,0.8,8.483967,590.8172049577306,859.5344340803831,79.88056384715611,710.2722838208265,13921336.7628882,8483967.0,0.9380227849655287,0.5914248223736194,0.6094218640423054
25479,2019-03-28 01:45:00+00:00,594.89,548.11,7.07,32.33,8.71,72.13,936.64,596,220,7.7,941.200012,348,1.7,9.421893,634.3065315387183,873.9532951868919,83.35173123339086,764.2083851983018,14978484.349886715,9421893.0,0.937858859118003,0.6271616607187099,0.6290284637558312
25480,2019-03-28 02:00:00+00:00,616.99,569.87,7.25,32.41,9.0,73.34,936.41,641,175,8.2,941.200012,78,0.8,10.11823,674.7721967372674,886.136393495875,86.5282419943685,814.4093759712697,15962423.769036883,10118230.0,0.9143678458942703,0.6430951309333091,0.6338780467429288
25481,2019-03-28 02:15:00+00:00,649.75,602.02,7.42,32.31,9.22,74.09,936.32,695,137,8.2,941.200012,27,2.4,10.88563,712.0118477180815,896.4329220464787,89.41211898872893,860.6136104975149,16868026.76575129,10885630.0,0.9125550397544313,0.6715728362872266,0.6453410438085205
25482,2019-03-28 02:30:00+00:00,668.34,620.32,7.59,32.07,9.29,74.75,936.29,746,134,8.6,941.200012,44,1.2,11.65302,745.843810577721,905.1134729624656,92.00321091071235,902.5885001374944,17690734.602694888,11653020.0,0.8960857360769844,0.685350531762247,0.6587075246849758
25483,2019-03-28 02:45:00+00:00,696.77,648.12,7.82,31.55,9.16,75.24,936.3,772,136,9.1,940.799988,31,0.9,12.06514,776.1060797894303,912.3891795151457,94.30001251823114,940.1285540135648,18426519.65866587,12065140.0,0.8977767577713662,0.7103547636814573,0.6547704191293576
25484,2019-03-28 03:00:00+00:00,714.43,665.4,8.09,30.94,8.84,75.72,936.32,818,164,9.2,940.599976,307,0.6,12.5341,802.6557826267741,918.425323083775,96.30025291469916,973.054189329454,19071862.1108573,12534100.0,0.8900826673944263,0.7245009292272149,0.6572037867694388
25485,2019-03-28 03:15:00+00:00,738.22,688.52,8.4,30.26,8.42,76.25,936.33,845,320,9.7,940.299988,1,0.6,12.96043,825.3689409014501,923.3511193497584,98.00132425499784,1001.211003124312,19623735.66123652,12960430.0,0.8944121391262096,0.7456751668692068,0.6604466256443318
25486,2019-03-28 03:30:00+00:00,750.66,700.68,8.76,29.51,8.01,76.21,936.35,850,337,10.1,940.400024,66,0.9,13.25886,844.1403886257415,927.2668045743536,99.40059573430642,1024.4692641228696,20000000.0,13258860.0,0.8892596659449888,0.7556401205601612,0.662943
25487,2019-03-28 03:45:00+00:00,766.28,715.9,9.06,28.88,7.65,75.2,936.38,862,349,10.6,940.400024,14,3.3,13.472029999999998,858.8837865389484,930.2487769757074,100.49564494392484,1042.7235047446304,20000000.0,13472029.999999998,0.8921812380320804,0.7695790821971649,0.6736014999999999
25488,2019-03-28 04:00:00+00:00,778.61,727.73,9.38,28.33,7.41,73.49,936.37,855,350,10.5,940.299988,65,2.1,13.41518,869.5316881553474,932.3532988586992,101.28442744095332,1055.8921360366303,20000000.0,13415180.0,0.8954360267787002,0.7805302999311741,0.670759
25489,2019-03-28 04:15:00+00:00,795.85,744.12,9.75,27.71,7.34,71.52,936.3,857,356,10.8,940.0,321,3.2,13.08833,876.0356099527479,933.6190968198492,101.76539714567286,1063.917042564995,20000000.0,13088330.0,0.9084676364273903,0.7970273985768579,0.6544165
25490,2019-03-28 04:30:00+00:00,809.09,756.58,10.11,27.07,7.38,69.84,936.17,863,362,11.3,939.900024,345,1.4,13.59993,878.3660964935291,934.0690889545392,101.93758747142068,1066.7632040890353,20000000.0,13599930.0,0.9211307258214065,0.8099829112713766,0.6799965
25491,2019-03-28 04:45:00+00:00,814.31,761.38,10.41,26.53,7.43,68.56,935.92,877,370,11.5,939.5,297,1.9,13.51466,876.5127660884692,933.7113829199776,101.80065874017248,1064.4184145009428,20000000.0,13514660.0,0.929033816168981,0.8154339916248541,0.675733
25492,2019-03-28 05:00:00+00:00,807.32,754.67,10.7,26.05,7.41,67.69,935.67,878,357,11.4,939.400024,77,1.7,13.03149,870.4843247007603,932.5396248787812,101.35491462748996,1056.8931665691666,20000000.0,13031490.0,0.9274377229911936,0.8092631989746257,0.6515745
25493,2019-03-28 05:15:00+00:00,775.25,724.25,10.97,25.63,7.43,67.3,935.37,239,83,10.3,939.5,312,3.3,4.135401,860.3085525518567,930.5327286540128,100.60128921307968,1044.2207454231907,20000000.0,4135401.0,0.9011301790508126,0.7783175999060297,0.20677005
25494,2019-03-28 05:30:00+00:00,717.66,670.08,11.19,25.33,7.62,68.05,935.11,135,47,10.4,939.599976,80,1.3,2.501136,846.0322586389955,927.6539621999248,99.54130332188868,1026.4574953386357,20000000.0,2501136.0,0.8482655273151087,0.722338315044664,0.1250568
25495,2019-03-28 05:45:00+00:00,631.1,588.63,11.32,25.27,7.94,68.87,934.91,198,70,10.6,939.599976,65,2.4,3.069576,827.7212144440654,923.8493184814856,98.1769876666914,1003.683194029988,19672190.602987766,3069576.0,0.7624547842764609,0.6371493578276601,0.1560363084085714
25496,2019-03-28 06:00:00+00:00,544.1,507.02,11.34,25.43,8.29,69.27,934.79,384,129,10.4,939.5,27,2.4,5.854932,805.4600806101909,919.0450359055012,96.51076761696412,976.0014621351723,19129628.65784938,5854932.0,0.6755145451625699,0.5516813433418438,0.3060661607562137
25497,2019-03-28 06:15:00+00:00,460.74,428.61,11.32,25.67,8.59,69.79,934.71,280,99,10.3,939.400024,359,1.3,4.561731,779.3523348252078,913.1440514812656,94.54530019757829,943.5401558731588,18493387.05511391,4561731.0,0.5911831907237877,0.4693782972190709,0.2466682272103617
25498,2019-03-28 06:30:00+00:00,401.65,373.11,11.3,25.79,8.77,69.46,934.72,318,111,10.4,939.099976,62,2.4,4.860162,749.5202462519375,906.0210664035568,92.28325138107688,906.4517792747006,17766454.873784132,4860162.0,0.5358761181015419,0.41181161656765564,0.273558345462131
25499,2019-03-28 06:45:00+00:00,360.62,333.18,11.27,25.72,8.79,66.58,934.8,635,151,10.8,938.900024,239,1.2,10.11823,716.1049395048672,897.5157436019311,89.72699388467481,864.9139876641887,16952314.158218097,10118230.0,0.5035854106094306,0.3712246858900483,0.5968642337302905
25500,2019-03-28 07:00:00+00:00,351.04,321.09,11.25,25.56,8.62,64.48,934.83,298,113,11.2,938.700012,83,1.0,6.707592,679.2666033803805,887.423320380262,86.87819499214709,819.1302966062559,16054953.813482614,6707592.0,0.5167926676404289,0.36182281063158506,0.417789554421957
25501,2019-03-28 07:15:00+00:00,345.12,318.03,11.31,25.36,8.37,65.81,934.93,351,131,10.9,938.400024,120,2.4,5.243859,639.1849788509116,875.481574106647,83.73725200269268,769.3312294329629,15078892.096886072,5243859.0,0.539937594623134,0.3632629279771216,0.3477615574345084
25502,2019-03-28 07:30:00+00:00,335.11,307.91,11.35,25.21,8.11,65.55,935.09,274,101,11.1,938.400024,21,2.0,4.931217,596.0602930652144,861.3525197740659,80.30250692412233,715.7761986052977,14029213.492663836,4931217.0,0.562208226078458,0.35747268735077864,0.3514963260469758
25503,2019-03-28 07:45:00+00:00,292.12,264.25,11.29,25.17,7.8,68.09,935.18,263,93,10.7,938.299988,330,1.4,4.348566,550.1149062891624,844.596336134066,76.56913321373719,658.756575361657,12911628.877088478,4348566.0,0.5310163325159017,0.31287135486466827,0.3367945316114588
25504,2019-03-28 08:00:00+00:00,246.92,194.32,11.23,25.32,7.3,72.12,935.28,108,37,10.3,938.5,339,1.4,1.634265,501.5961875979148,824.6336151517221,72.52752928916175,598.6007721880246,11732575.13488528,1634265.0,0.49226849426920655,0.23564404413012874,0.1392929498606598
25505,2019-03-28 08:15:00+00:00,177.2,41.08,11.11,26.05,6.63,79.32,935.26,215,89,10.1,938.299988,117,4.6,3.140631,450.78145181566464,800.6896930869443,68.1609462214866,538.068527549302,10546143.13996632,3140631.0,0.39309514463443657,0.05130576845771793,0.2977990112895461
25506,2019-03-28 08:30:00+00:00,213.48,157.76,11.09,26.64,6.15,91.43,935.13,162,59,10.2,938.400024,306,3.2,2.657457,397.9864777797536,771.7109752431048,63.44190076711817,472.2906901821735,9256897.5275706,2657457.0,0.536400133971738,0.20442886658480183,0.2870785802786594
25507,2019-03-28 08:45:00+00:00,226.82,201.2,10.92,27.19,6.14,105.7,934.74,97,33,10.0,938.0,332,0.5,1.435311,343.58059447313485,736.2369361925716,58.32663542678426,404.7338705465372,7932783.862712129,1435311.0,0.6601653400938376,0.2732815892673085,0.1809340862980834
25508,2019-03-28 09:00:00+00:00,234.47,205.97,10.71,27.48,6.21,119.08,934.15,101,35,9.8,938.5,217,0.8,1.506366,288.014256731431,692.2018977307749,52.746410490056206,336.05162040782545,6586611.759993379,1506366.0,0.8140916448404837,0.29755769331928356,0.2287011979587991
25509,2019-03-28 09:15:00+00:00,213.62,184.06,10.57,27.66,5.88,129.87,933.91,126,52,9.8,938.400024,20,0.9,2.913255,231.87179819469227,636.6294697537726,46.59379385572481,267.1066213841946,5235289.779130215,2913255.0,0.9212849585986862,0.28911636791050277,0.5564648993477501
25510,2019-03-28 09:30:00+00:00,191.55,162.11,10.51,27.72,5.3,135.61,933.85,85,28,9.7,938.700012,77,1.3,1.065825,175.97848898831384,565.1878572013802,39.7021022505412,199.1272044610359,3902893.207436304,1065825.0,1.088485309205719,0.2868249873638724,
25511,2019-03-28 09:45:00+00:00,135.79,110.45,10.38,27.94,4.78,131.68,933.88,62,19,9.6,939.299988,330,1.5,0.596862,121.63310242103896,471.7029183185388,31.821706333133307,134.02498012323002,2626889.6104153083,596862.0,1.116390170908872,0.2341516147360649,
25512,2019-03-28 10:00:00+00:00,92.25,71.97,10.17,28.28,4.45,117.48,933.95,44,11,9.1,939.099976,345,1.1,0.312642,71.1484577550333,348.5575860324928,22.63757325762011,75.05928882194628,1471162.0609101471,312642.0,1.2965846753505195,0.20647951123144084,
25513,2019-03-28 10:15:00+00:00,38.77,26.79,9.8,28.92,4.3,101.53,934.1,31,0,8.6,939.599976,61,2.4,0.0,29.11945279960046,193.43174663385847,12.11747336240558,28.13809512270995,551506.664405115,0.0,1.3314123815036785,0.13849846504622657,
25563,2019-03-28 22:45:00+00:00,42.81,28.77,2.48,52.05,2.19,337.4,934.26,39,9,1.9,939.200012,183,0.0,0.184743,28.04333006566623,188.34437946299587,11.784201458141515,26.39970609983444,517434.239556755,184743.0,1.5265662066436532,0.15275210272814357,
25564,2019-03-28 23:00:00+00:00,73.64,54.59,2.87,52.01,2.07,334.92,934.31,70,23,2.5,939.0,262,0.0,0.696339,69.77657614756657,344.47068076021657,22.348634571687747,72.53323077480576,1421651.323186193,696339.0,1.0553684927770444,0.15847502573956268,
25565,2019-03-28 23:15:00+00:00,121.05,96.34,3.48,50.87,1.78,333.43,934.37,77,27,3.2,939.0,158,0.0,0.937926,120.19535987975934,468.78151161667085,31.59066074935889,131.01685038037888,2567930.267455426,937926.0,1.0071104252368446,0.2055115178662988,
25566,2019-03-28 23:30:00+00:00,156.0,127.4,4.12,48.45,1.35,320.59,934.39,95,36,3.2,939.099976,357,0.7,1.321623,174.58953800623345,563.1426364292975,39.517771499847925,195.85001694445972,3838660.332111412,1321623.0,0.8935243301602085,0.22623042859585552,
25567,2019-03-28 23:45:00+00:00,206.24,171.25,4.71,46.05,0.99,292.61,934.27,128,49,3.4,939.0,308,1.1,1.804797,230.59585469248745,635.2026580128726,46.44625092144662,263.6951831566636,5168425.589870606,1804797.0,0.894378610036302,0.2695989977997377,0.3491966690082858
25568,2019-03-29 00:00:00+00:00,226.53,172.28,5.25,44.64,0.84,258.72,934.07,336,117,3.8,939.099976,310,0.7,4.860162,286.2819800679528,688.3136616650272,53.00101967451576,331.8659123700324,6504571.882452635,4860162.0,0.7912827763250418,0.25029286732919925,0.7471916811483389
25569,2019-03-29 00:15:00+00:00,261.36,190.5,5.89,44.2,0.88,228.79,933.93,313,137,4.5,938.900024,334,1.4,4.3059330000000005,341.9795496069584,732.8037097810321,58.638950615611975,400.49728147845127,7849746.716977644,4305933.0,0.7642562261409622,0.25996047434984054,0.5485441957874911
25570,2019-03-29 00:30:00+00:00,297.24,220.91,6.66,43.81,1.2,211.49,933.79,518,216,5.4,938.799988,351,0.0,7.53183,396.5469685702061,768.6391689303421,63.80351770873517,468.0636597425039,9174047.730953077,7531830.0,0.7495707282083928,0.28740403680887616,0.8209931124063958
